Date,IndiaAreaWeighted_tmin_C,Year,Month
1951-04-09,71.1018023471973,1951,4
1951-04-10,70.79988806098969,1951,4
1951-04-11,70.86942226736626,1951,4
1951-04-12,71.15959382324172,1951,4
1951-04-13,71.28034436946922,1951,4
1951-04-14,71.54015094608194,1951,4
1951-04-15,71.83749801805993,1951,4
1951-04-16,72.04013671317476,1951,4
1951-04-17,72.20607267617386,1951,4
1951-04-18,72.30803657337809,1951,4
1951-04-19,72.2001182905594,1951,4
1951-04-20,71.49193145924572,1951,4
1951-04-21,71.09553318222335,1951,4
1951-04-22,71.34165551150348,1951,4
1951-04-23,71.72985700577107,1951,4
1951-04-24,72.03384802803762,1951,4
1951-04-25,72.24361162875636,1951,4
1951-04-26,72.26943819199244,1951,4
1951-04-27,72.25718997806084,1951,4
1951-04-28,72.14273143490668,1951,4
1951-04-29,72.36256560426067,1951,4
1951-04-30,72.20959506685054,1951,4
1951-05-01,72.05217864059364,1951,5
1951-05-02,71.99945599858374,1951,5
1951-05-03,71.80031051229548,1951,5
1951-05-04,72.16949138818717,1951,5
1951-05-05,72.4126377973566,1951,5
1951-05-06,72.60704014852764,1951,5
1951-05-07,72.8804503145816,1951,5
1951-05-08,72.93965925310793,1951,5
1951-05-09,72.9379953112618,1951,5
1951-05-10,72.79437090697304,1951,5
1951-05-11,72.74435442551443,1951,5
1951-05-12,72.88513053019066,1951,5
1951-05-13,73.09270567692157,1951,5
1951-05-14,73.2225220113405,1951,5
1951-05-15,72.92694335691299,1951,5
1951-05-16,73.07125165182171,1951,5
1951-05-17,73.16907568751436,1951,5
1951-05-18,72.95172698109722,1951,5
1951-05-19,73.00323449590772,1951,5
1951-05-20,73.10864912235728,1951,5
1951-05-21,73.16517761541517,1951,5
1951-05-22,73.12338931554103,1951,5
1951-05-23,73.0892353994817,1951,5
1951-05-24,72.98637306370294,1951,5
1951-05-25,73.00552722355381,1951,5
1951-05-26,73.24360889723353,1951,5
1951-05-27,73.12351383825273,1951,5
1951-05-28,73.21381125241163,1951,5
1951-05-29,73.12307212039288,1951,5
1951-05-30,72.92812598833528,1951,5
1951-05-31,72.79300371703285,1951,5
1951-06-01,72.88009847035516,1951,6
1951-06-02,72.80289465867884,1951,6
1951-06-03,72.8548436900404,1951,6
1951-06-04,72.99709506844964,1951,6
1951-06-05,72.96850639910969,1951,6
1951-06-06,73.10881239257196,1951,6
1951-06-07,73.37145913227339,1951,6
1951-06-08,73.50630419685983,1951,6
1951-06-09,73.60173492145836,1951,6
1951-06-10,73.63493635085142,1951,6
1951-06-11,73.53196740721044,1951,6
1951-06-12,73.4429422353286,1951,6
1951-06-13,73.22219372401767,1951,6
1951-06-14,73.32716280239373,1951,6
1951-06-15,72.92870343591142,1951,6
1951-06-16,72.59254383751691,1951,6
1951-06-17,72.91032501260321,1951,6
1951-06-18,73.07218392633841,1951,6
1951-06-19,73.15404402902274,1951,6
1951-06-20,73.07589884259154,1951,6
1951-06-21,73.08063910850998,1951,6
1951-06-22,73.12466872170236,1951,6
1951-06-23,73.27464032435324,1951,6
1951-06-24,73.26790235707975,1951,6
1951-06-25,73.17879624529711,1951,6
1951-06-26,73.22283722668678,1951,6
1951-06-27,73.07054122966659,1951,6
1951-06-28,73.01007210358324,1951,6
1951-06-29,73.12401517031421,1951,6
1951-06-30,73.10948170819468,1951,6
1951-07-01,72.76028601771065,1951,7
1951-07-02,72.83321165423162,1951,7
1951-07-03,72.9180361380817,1951,7
1951-07-04,72.67988722473297,1951,7
1951-07-05,72.77843015663166,1951,7
1951-07-06,72.92967889267449,1951,7
1951-07-07,72.77314355390106,1951,7
1951-07-08,72.86640052721953,1951,7
1951-07-09,72.85942774086047,1951,7
1951-07-10,73.20891103749544,1951,7
1951-07-11,73.32001539950676,1951,7
1951-07-12,73.09897134144437,1951,7
1951-07-13,72.99355290857274,1951,7
1951-07-14,72.91653391823282,1951,7
1951-07-15,73.09055874599122,1951,7
1951-07-16,73.12315877876915,1951,7
1951-07-17,73.05496699600495,1951,7
1951-07-18,73.10607811094113,1951,7
1951-07-19,72.92331283804519,1951,7
1951-07-20,72.79956522962156,1951,7
1951-07-21,72.94479882677687,1951,7
1951-07-22,73.01312989294905,1951,7
1951-07-23,73.05428953624141,1951,7
1951-07-24,73.1870598443931,1951,7
1951-07-25,73.07510971638658,1951,7
1951-07-26,72.88631714075375,1951,7
1951-07-27,72.88126371928887,1951,7
1951-07-28,72.9403474381342,1951,7
1951-07-29,72.85923332641819,1951,7
1951-07-30,72.82505630423111,1951,7
1951-07-31,72.85204486072116,1951,7
1951-08-01,72.85421188499039,1951,8
1951-08-02,72.78459766983578,1951,8
1951-08-03,72.91542413769778,1951,8
1951-08-04,72.80136052433686,1951,8
1951-08-05,72.84850786834663,1951,8
1951-08-06,72.89155271285662,1951,8
1951-08-07,72.90445292814184,1951,8
1951-08-08,72.9317627166556,1951,8
1951-08-09,72.8827051030781,1951,8
1951-08-10,72.83104067063222,1951,8
1951-08-11,72.78370846786704,1951,8
1951-08-12,72.66249263819441,1951,8
1951-08-13,72.71594046126283,1951,8
1951-08-14,72.72955787508606,1951,8
1951-08-15,72.74174891405514,1951,8
1951-08-16,72.73150109514762,1951,8
1951-08-17,72.65349726375436,1951,8
1951-08-18,72.68485251052952,1951,8
1951-08-19,72.84870885860697,1951,8
1951-08-20,72.97292867005856,1951,8
1951-08-21,72.89790380895654,1951,8
1951-08-22,72.7207587924131,1951,8
1951-08-23,72.57714006975104,1951,8
1951-08-24,72.64892023314164,1951,8
1951-08-25,72.66621517520275,1951,8
1951-08-26,72.63663529045827,1951,8
1951-08-27,72.58845846179935,1951,8
1951-08-28,72.60022877348705,1951,8
1951-08-29,72.51221156674454,1951,8
1951-08-30,72.49896577665918,1951,8
1951-08-31,72.46402140040081,1951,8
1951-09-01,72.46584804731837,1951,9
1951-09-02,72.5197952710047,1951,9
1951-09-03,72.7283114545508,1951,9
1951-09-04,72.7764843649283,1951,9
1951-09-05,72.71473310414049,1951,9
1951-09-06,72.52830362401366,1951,9
1951-09-07,72.48332233631689,1951,9
1951-09-08,72.57248075223337,1951,9
1951-09-09,72.5495106686295,1951,9
1951-09-10,72.52906561697858,1951,9
1951-09-11,72.41333648012247,1951,9
1951-09-12,72.4514015016238,1951,9
1951-09-13,72.37989529091757,1951,9
1951-09-14,72.38116948890665,1951,9
1951-09-15,72.45194271535952,1951,9
1951-09-16,72.49895231705182,1951,9
1951-09-17,72.42501149876102,1951,9
1951-09-18,72.30502740722885,1951,9
1951-09-19,72.27066121843455,1951,9
1951-09-20,72.22792415743753,1951,9
1951-09-21,72.37535896408683,1951,9
1951-09-22,72.44244744333963,1951,9
1951-09-23,72.55139111248275,1951,9
1951-09-24,72.52380731223866,1951,9
1951-09-25,72.50411718475945,1951,9
1951-09-26,72.32834037088472,1951,9
1951-09-27,72.25237687360536,1951,9
1951-09-28,72.40085019972815,1951,9
1951-09-29,72.42887009742871,1951,9
1951-09-30,72.43764213782627,1951,9
1951-10-01,72.377554536504,1951,10
1951-10-02,72.39126658998364,1951,10
1951-10-03,72.3503772302427,1951,10
1951-10-04,72.29436608277484,1951,10
1951-10-05,72.3134027708383,1951,10
1951-10-06,72.33634271901653,1951,10
1951-10-07,72.2811427408226,1951,10
1951-10-08,72.24706686327421,1951,10
1951-10-09,72.21945314680525,1951,10
1951-10-10,72.11259560860796,1951,10
1951-10-11,72.18516260322853,1951,10
1951-10-12,72.18333204928724,1951,10
1951-10-13,72.2593064926465,1951,10
1951-10-14,72.46079668344701,1951,10
1951-10-15,72.34963132231447,1951,10
1951-10-16,72.11118838063783,1951,10
1951-10-17,72.13084814931375,1951,10
1951-10-18,72.13672127073062,1951,10
1951-10-19,71.9816223799554,1951,10
1951-10-20,71.94010357698669,1951,10
1951-10-21,71.87000002612736,1951,10
1951-10-22,71.67745622102923,1951,10
1951-10-23,71.62537391433214,1951,10
1951-10-24,71.47020854103506,1951,10
1951-10-25,71.35785842200792,1951,10
1951-10-26,71.36465198176526,1951,10
1951-10-27,71.38012975523613,1951,10
1951-10-28,71.47437597022575,1951,10
1951-10-29,71.41831689738207,1951,10
1951-10-30,71.18480908193054,1951,10
1951-10-31,70.89810030238544,1951,10
1951-11-01,70.61337510232298,1951,11
1951-11-02,70.64431018389693,1951,11
1951-11-03,70.62053142448333,1951,11
1951-11-04,70.54455279379607,1951,11
1951-11-05,70.41231059627066,1951,11
1951-11-06,70.39690268303067,1951,11
1951-11-07,70.46351585388388,1951,11
1951-11-08,70.27576542401442,1951,11
1951-11-09,70.16942152322677,1951,11
1951-11-10,70.02264813440381,1951,11
1951-11-11,69.83498394213053,1951,11
1951-11-12,69.80600588202424,1951,11
1951-11-13,69.72049372083949,1951,11
1951-11-14,69.71251890701689,1951,11
1951-11-15,69.80263284658967,1951,11
1951-11-16,69.93599224438964,1951,11
1951-11-17,70.03446021486862,1951,11
1951-11-18,70.0678210994284,1951,11
1951-11-19,69.79812579343194,1951,11
1951-11-20,69.92637761349216,1951,11
1951-11-21,69.89595689890302,1951,11
1951-11-22,70.01071010135371,1951,11
1951-11-23,70.17688961344135,1951,11
1951-11-24,70.15662509053317,1951,11
1951-11-25,70.07338703873575,1951,11
1951-11-26,69.84956231076669,1951,11
1951-11-27,69.64788642864148,1951,11
1951-11-28,69.30195774950842,1951,11
1951-11-29,69.15888584322407,1951,11
1951-11-30,68.92468299855524,1951,11
1951-12-01,68.86681283524686,1951,12
1951-12-02,68.80719604698228,1951,12
1951-12-03,68.7306153217684,1951,12
1951-12-04,68.6073463220866,1951,12
1951-12-05,68.6179855699645,1951,12
1951-12-06,68.51549423583363,1951,12
1951-12-07,68.50467826616918,1951,12
1951-12-08,68.41178180329527,1951,12
1951-12-09,68.21312117904733,1951,12
1951-12-10,68.28031882306358,1951,12
1951-12-11,68.37146467736112,1951,12
1951-12-12,68.53469666259454,1951,12
1951-12-13,68.3648811684118,1951,12
1951-12-14,68.40793186967976,1951,12
1951-12-15,68.38601294574899,1951,12
1951-12-16,68.38307916873804,1951,12
1951-12-17,68.40958416294065,1951,12
1951-12-18,68.43087644139594,1951,12
1951-12-19,68.2909292569914,1951,12
1951-12-20,68.21195198469893,1951,12
1951-12-21,68.03604750179359,1951,12
1951-12-22,67.94603279564386,1951,12
1951-12-23,67.86639622011879,1951,12
1951-12-24,67.88905990801082,1951,12
1951-12-25,67.97015253536784,1951,12
1951-12-26,68.25547568613727,1951,12
1951-12-27,68.24244206831925,1951,12
1951-12-28,68.21325970191094,1951,12
1951-12-29,68.18717301946027,1951,12
1951-12-30,68.1711035872555,1951,12
1951-12-31,68.1922789507623,1951,12
1952-01-01,68.14459288740014,1952,1
1952-01-02,68.09580180245209,1952,1
1952-01-03,68.07726011537119,1952,1
1952-01-04,68.07024590715395,1952,1
1952-01-05,68.08043543193033,1952,1
1952-01-06,68.13407315704923,1952,1
1952-01-07,68.16243642412526,1952,1
1952-01-08,68.73672756479786,1952,1
1952-01-09,68.40179675393581,1952,1
1952-01-10,68.37591850790771,1952,1
1952-01-11,68.3987768935319,1952,1
1952-01-12,68.12586818823756,1952,1
1952-01-13,67.98171530342405,1952,1
1952-01-14,68.19602570904263,1952,1
1952-01-15,68.07824724169356,1952,1
1952-01-16,68.1496755593655,1952,1
1952-01-17,68.23826873239268,1952,1
1952-01-18,68.22023174509287,1952,1
1952-01-19,68.30523360456024,1952,1
1952-01-20,68.33058415290188,1952,1
1952-01-21,68.43485488888558,1952,1
1952-01-22,68.56185853701685,1952,1
1952-01-23,68.75203670040703,1952,1
1952-01-24,68.82722624787071,1952,1
1952-01-25,68.76564172024705,1952,1
1952-01-26,68.65420264982929,1952,1
1952-01-27,68.56781688292926,1952,1
1952-01-28,68.66719349311111,1952,1
1952-01-29,68.8686994215124,1952,1
1952-01-30,68.97735292612109,1952,1
1952-01-31,69.15151441738521,1952,1
1952-02-01,68.95884667241086,1952,2
1952-02-02,69.2784590629024,1952,2
1952-02-03,69.37853512493477,1952,2
1952-02-04,69.08709642395952,1952,2
1952-02-05,68.92032046078523,1952,2
1952-02-06,69.03255741047721,1952,2
1952-02-07,69.12453588851132,1952,2
1952-02-08,69.34818258371523,1952,2
1952-02-09,69.5209458394918,1952,2
1952-02-10,69.5313407642599,1952,2
1952-02-11,69.26314909669206,1952,2
1952-02-12,69.31625786576605,1952,2
1952-02-13,69.41647366311274,1952,2
1952-02-14,69.50407283378851,1952,2
1952-02-15,69.66229208267322,1952,2
1952-02-16,69.73380412283063,1952,2
1952-02-17,69.75119080273066,1952,2
1952-02-18,69.53464516937623,1952,2
1952-02-19,69.6201039907815,1952,2
1952-02-20,70.06653735512312,1952,2
1952-02-21,70.10480014560328,1952,2
1952-02-22,69.84214797072578,1952,2
1952-02-23,69.32752531590951,1952,2
1952-02-24,69.08437252104748,1952,2
1952-02-25,69.10136640842494,1952,2
1952-02-26,69.25053525193987,1952,2
1952-02-27,69.35509805924809,1952,2
1952-02-28,69.69393916316385,1952,2
1952-02-29,69.96752114976805,1952,2
1952-03-01,69.9527512572839,1952,3
1952-03-02,69.47710077119034,1952,3
1952-03-03,69.29794017844036,1952,3
1952-03-04,69.3914548479455,1952,3
1952-03-05,69.75665027788355,1952,3
1952-03-06,70.18930318339594,1952,3
1952-03-07,70.37044687913087,1952,3
1952-03-08,70.4249937184403,1952,3
1952-03-09,70.22836478906463,1952,3
1952-03-10,70.22614352489923,1952,3
1952-03-11,69.99890195730111,1952,3
1952-03-12,70.07758097387801,1952,3
1952-03-13,70.14139286768791,1952,3
1952-03-14,70.55987369076274,1952,3
1952-03-15,70.67991248797273,1952,3
1952-03-16,70.358764781168,1952,3
1952-03-17,69.78183623840557,1952,3
1952-03-18,69.60739921844699,1952,3
1952-03-19,69.57540816096865,1952,3
1952-03-20,69.82027018339787,1952,3
1952-03-21,70.07938936967689,1952,3
1952-03-22,70.57363419059686,1952,3
1952-03-23,70.36768407295642,1952,3
1952-03-24,70.19469079850589,1952,3
1952-03-25,70.34654955024838,1952,3
1952-03-26,70.7060536940037,1952,3
1952-03-27,71.1113590791121,1952,3
1952-03-28,71.41677540555611,1952,3
1952-03-29,71.50756708744609,1952,3
1952-03-30,71.20063097302639,1952,3
1952-03-31,71.51516055712457,1952,3
1952-04-01,71.64431743717171,1952,4
1952-04-02,71.5318829439564,1952,4
1952-04-03,71.07667686005499,1952,4
1952-04-04,71.34461448901865,1952,4
1952-04-05,71.52379456004782,1952,4
1952-04-06,71.79613319645297,1952,4
1952-04-07,72.00317354886613,1952,4
1952-04-08,72.03594833391907,1952,4
1952-04-09,71.96613635898863,1952,4
1952-04-10,71.99876270131402,1952,4
1952-04-11,72.10480895120882,1952,4
1952-04-12,72.09858449350494,1952,4
1952-04-13,72.10769143944114,1952,4
1952-04-14,72.20076453015398,1952,4
1952-04-15,72.15659434518612,1952,4
1952-04-16,72.39649289182822,1952,4
1952-04-17,72.2183682726449,1952,4
1952-04-18,72.43890563142563,1952,4
1952-04-19,72.6914358545265,1952,4
1952-04-20,72.73812307344147,1952,4
1952-04-21,72.70331694300822,1952,4
1952-04-22,72.49311540794271,1952,4
1952-04-23,72.53472515184554,1952,4
1952-04-24,72.58419053259162,1952,4
1952-04-25,72.75267121419333,1952,4
1952-04-26,72.71167006218926,1952,4
1952-04-27,72.73217007364711,1952,4
1952-04-28,73.02310188838693,1952,4
1952-04-29,73.06252497187741,1952,4
1952-04-30,72.9345661641136,1952,4
1952-05-01,72.87185558554904,1952,5
1952-05-02,72.78956848636948,1952,5
1952-05-03,72.88546292312932,1952,5
1952-05-04,73.04639486976599,1952,5
1952-05-05,72.69577239362641,1952,5
1952-05-06,72.58258062302211,1952,5
1952-05-07,72.80357331795278,1952,5
1952-05-08,72.83589245532542,1952,5
1952-05-09,73.03906604337885,1952,5
1952-05-10,73.16343715698129,1952,5
1952-05-11,73.10318247307322,1952,5
1952-05-12,73.1203239516056,1952,5
1952-05-13,73.10471929973764,1952,5
1952-05-14,73.2860746091172,1952,5
1952-05-15,73.30039597511717,1952,5
1952-05-16,73.12982974780655,1952,5
1952-05-17,73.26119810529653,1952,5
1952-05-18,73.37902260919435,1952,5
1952-05-19,73.34086424987935,1952,5
1952-05-20,73.31533195107272,1952,5
1952-05-21,73.47051687142282,1952,5
1952-05-22,73.14305181435071,1952,5
1952-05-23,73.14539938043924,1952,5
1952-05-24,73.26892131981677,1952,5
1952-05-25,73.39580047094593,1952,5
1952-05-26,73.39458473796952,1952,5
1952-05-27,73.58660508214047,1952,5
1952-05-28,73.72994225111906,1952,5
1952-05-29,73.50063137841735,1952,5
1952-05-30,73.47065653265129,1952,5
1952-05-31,73.66027138445874,1952,5
1952-06-01,73.7392715435821,1952,6
1952-06-02,73.49136069629131,1952,6
1952-06-03,72.97314620872491,1952,6
1952-06-04,72.90384842348531,1952,6
1952-06-05,72.84425220933805,1952,6
1952-06-06,72.98679928698833,1952,6
1952-06-07,73.0518081681662,1952,6
1952-06-08,73.28923719045406,1952,6
1952-06-09,73.11505365895088,1952,6
1952-06-10,73.26103257224241,1952,6
1952-06-11,73.5030542546517,1952,6
1952-06-12,73.66114092686233,1952,6
1952-06-13,73.86100654356304,1952,6
1952-06-14,73.78813962922858,1952,6
1952-06-15,73.54828935791788,1952,6
1952-06-16,73.48021980224982,1952,6
1952-06-17,73.52778157781856,1952,6
1952-06-18,73.31285702508934,1952,6
1952-06-19,73.21867505284138,1952,6
1952-06-20,73.20214441452163,1952,6
1952-06-21,73.0141221676571,1952,6
1952-06-22,72.79451564902048,1952,6
1952-06-23,72.78881296136879,1952,6
1952-06-24,72.79695089133806,1952,6
1952-06-25,73.0164543608089,1952,6
1952-06-26,73.02865608918512,1952,6
1952-06-27,72.97292868212712,1952,6
1952-06-28,72.99382799626949,1952,6
1952-06-29,72.97099112634491,1952,6
1952-06-30,72.97428095359645,1952,6
1952-07-01,72.97181176766435,1952,7
1952-07-02,72.95931186542904,1952,7
1952-07-03,73.03598832893834,1952,7
1952-07-04,72.95943928655149,1952,7
1952-07-05,73.06199752878626,1952,7
1952-07-06,73.03222054066075,1952,7
1952-07-07,73.13827499014063,1952,7
1952-07-08,73.00359927522763,1952,7
1952-07-09,72.99809725423896,1952,7
1952-07-10,73.0024284636694,1952,7
1952-07-11,72.98738941479404,1952,7
1952-07-12,72.98271527820282,1952,7
1952-07-13,73.02677310160274,1952,7
1952-07-14,73.00767360158409,1952,7
1952-07-15,72.88671294730361,1952,7
1952-07-16,72.93547846269847,1952,7
1952-07-17,72.71495531880718,1952,7
1952-07-18,72.81386806884099,1952,7
1952-07-19,72.85445109540817,1952,7
1952-07-20,72.78206540167706,1952,7
1952-07-21,72.70966627832237,1952,7
1952-07-22,72.76605697007227,1952,7
1952-07-23,72.82962146276572,1952,7
1952-07-24,72.71643958237324,1952,7
1952-07-25,72.7004812390627,1952,7
1952-07-26,72.65570520397755,1952,7
1952-07-27,72.70611305177533,1952,7
1952-07-28,72.68600708927177,1952,7
1952-07-29,72.7396204830298,1952,7
1952-07-30,72.72413491879696,1952,7
1952-07-31,72.7450628539482,1952,7
1952-08-01,72.72901352676591,1952,8
1952-08-02,72.7256822841023,1952,8
1952-08-03,72.75068556834134,1952,8
1952-08-04,72.54467447832836,1952,8
1952-08-05,72.54049230618622,1952,8
1952-08-06,72.5832779704854,1952,8
1952-08-07,72.7412123847163,1952,8
1952-08-08,72.94755017837359,1952,8
1952-08-09,72.68702298818022,1952,8
1952-08-10,72.71434114114378,1952,8
1952-08-11,72.75437015245501,1952,8
1952-08-12,72.63404817002169,1952,8
1952-08-13,72.61532468771695,1952,8
1952-08-14,72.6877183003877,1952,8
1952-08-15,72.7940757881332,1952,8
1952-08-16,72.81922256826688,1952,8
1952-08-17,72.76850141379644,1952,8
1952-08-18,72.64082677917854,1952,8
1952-08-19,72.6418075544352,1952,8
1952-08-20,72.5910454881469,1952,8
1952-08-21,72.53210789016508,1952,8
1952-08-22,72.61764655609545,1952,8
1952-08-23,72.73223631584652,1952,8
1952-08-24,72.79183463402275,1952,8
1952-08-25,72.73334641034926,1952,8
1952-08-26,72.43358875505781,1952,8
1952-08-27,72.40897077321526,1952,8
1952-08-28,72.39862651840488,1952,8
1952-08-29,72.48727892251134,1952,8
1952-08-30,72.47099547876384,1952,8
1952-08-31,72.5411777975418,1952,8
1952-09-01,72.55050710330856,1952,9
1952-09-02,72.54015961260902,1952,9
1952-09-03,72.52328669770415,1952,9
1952-09-04,72.50809072673538,1952,9
1952-09-05,72.49810247511336,1952,9
1952-09-06,72.46167264733009,1952,9
1952-09-07,72.4512155769473,1952,9
1952-09-08,72.44252182271048,1952,9
1952-09-09,72.42714315715507,1952,9
1952-09-10,72.40004920180068,1952,9
1952-09-11,72.37138865241306,1952,9
1952-09-12,72.37480142840943,1952,9
1952-09-13,72.37961343705115,1952,9
1952-09-14,72.3804884415863,1952,9
1952-09-15,72.33918356431732,1952,9
1952-09-16,72.32526208203306,1952,9
1952-09-17,72.32793978430283,1952,9
1952-09-18,72.3088885881918,1952,9
1952-09-19,72.30053375533419,1952,9
1952-09-20,72.2945491586552,1952,9
1952-09-21,72.28570208793936,1952,9
1952-09-22,72.28374268992332,1952,9
1952-09-23,72.2533542170753,1952,9
1952-09-24,72.22391230696867,1952,9
1952-09-25,72.20489929054479,1952,9
1952-09-26,72.16196676652896,1952,9
1952-09-27,72.12526905288996,1952,9
1952-09-28,72.1111681570673,1952,9
1952-09-29,72.09792732401255,1952,9
1952-09-30,72.06752792323589,1952,9
1952-10-01,72.2522327414249,1952,10
1952-10-02,72.25791864537068,1952,10
1952-10-03,72.26765835352603,1952,10
1952-10-04,72.20404470199153,1952,10
1952-10-05,72.11484898317758,1952,10
1952-10-06,72.07990724500205,1952,10
1952-10-07,72.13429351951888,1952,10
1952-10-08,72.10699607689892,1952,10
1952-10-09,71.95316798732185,1952,10
1952-10-10,71.80061494764297,1952,10
1952-10-11,71.74224984520629,1952,10
1952-10-12,71.80758219061096,1952,10
1952-10-13,71.76506821515962,1952,10
1952-10-14,71.60060345708503,1952,10
1952-10-15,71.63127743138737,1952,10
1952-10-16,71.90889033382895,1952,10
1952-10-17,71.80763894489463,1952,10
1952-10-18,71.55208085072636,1952,10
1952-10-19,71.33873507975727,1952,10
1952-10-20,71.16377088826248,1952,10
1952-10-21,71.03098115843865,1952,10
1952-10-22,70.96746338533411,1952,10
1952-10-23,70.9782449889142,1952,10
1952-10-24,70.91391949154729,1952,10
1952-10-25,70.6366770124081,1952,10
1952-10-26,70.57348927983332,1952,10
1952-10-27,70.1874838949081,1952,10
1952-10-28,70.0515809200312,1952,10
1952-10-29,69.89310992149763,1952,10
1952-10-30,69.78805434512762,1952,10
1952-10-31,69.90404215687843,1952,10
1952-11-01,70.00361878181285,1952,11
1952-11-02,69.98858209654198,1952,11
1952-11-03,70.03393306581071,1952,11
1952-11-04,69.97455805697923,1952,11
1952-11-05,70.00710207757864,1952,11
1952-11-06,70.07376452304364,1952,11
1952-11-07,70.05881193137483,1952,11
1952-11-08,69.97680920515121,1952,11
1952-11-09,69.95869034284196,1952,11
1952-11-10,69.77095782756513,1952,11
1952-11-11,69.79550304781372,1952,11
1952-11-12,69.85212515931246,1952,11
1952-11-13,69.71371926904352,1952,11
1952-11-14,69.39432982922844,1952,11
1952-11-15,69.1256038359236,1952,11
1952-11-16,68.97493553709994,1952,11
1952-11-17,68.91175824789535,1952,11
1952-11-18,68.94176305119241,1952,11
1952-11-19,68.90002826487336,1952,11
1952-11-20,68.83659577860085,1952,11
1952-11-21,68.86883600135559,1952,11
1952-11-22,68.89156719702217,1952,11
1952-11-23,68.73353064754957,1952,11
1952-11-24,68.67868738502189,1952,11
1952-11-25,68.69882396138337,1952,11
1952-11-26,68.64608051205997,1952,11
1952-11-27,68.64304010051988,1952,11
1952-11-28,68.52053405235355,1952,11
1952-11-29,68.41645461110478,1952,11
1952-11-30,68.30606820420601,1952,11
1952-12-01,68.49061059603115,1952,12
1952-12-02,68.67930627102602,1952,12
1952-12-03,68.59078385835339,1952,12
1952-12-04,68.66250112291002,1952,12
1952-12-05,68.51771555321977,1952,12
1952-12-06,68.61810755699074,1952,12
1952-12-07,68.72306268874304,1952,12
1952-12-08,68.82127068379413,1952,12
1952-12-09,68.96942371699566,1952,12
1952-12-10,69.01998235910139,1952,12
1952-12-11,68.99037551723391,1952,12
1952-12-12,68.78635659388895,1952,12
1952-12-13,68.69240078932499,1952,12
1952-12-14,68.62999646173184,1952,12
1952-12-15,68.46849499623137,1952,12
1952-12-16,68.48676755283982,1952,12
1952-12-17,68.7175875554835,1952,12
1952-12-18,68.77040020081482,1952,12
1952-12-19,68.82192679945383,1952,12
1952-12-20,68.82227416178434,1952,12
1952-12-21,68.71736365420774,1952,12
1952-12-22,68.76191547285994,1952,12
1952-12-23,68.75079372897649,1952,12
1952-12-24,68.80316451568602,1952,12
1952-12-25,68.71205825690433,1952,12
1952-12-26,68.66116876549293,1952,12
1952-12-27,68.55354134407271,1952,12
1952-12-28,68.30961421394794,1952,12
1952-12-29,68.26882344793259,1952,12
1952-12-30,68.43688820550067,1952,12
1952-12-31,68.69624283106472,1952,12
1953-01-01,68.41789211155358,1953,1
1953-01-02,68.28595824086052,1953,1
1953-01-03,68.12457228100382,1953,1
1953-01-04,68.22858554346577,1953,1
1953-01-05,68.44309167432625,1953,1
1953-01-06,68.70522345726003,1953,1
1953-01-07,68.70201258584338,1953,1
1953-01-08,68.68150488327221,1953,1
1953-01-09,68.95308359368651,1953,1
1953-01-10,68.77683555132978,1953,1
1953-01-11,68.97413723716213,1953,1
1953-01-12,68.75963180518954,1953,1
1953-01-13,68.80292586516731,1953,1
1953-01-14,68.75940298105942,1953,1
1953-01-15,68.95477597362532,1953,1
1953-01-16,68.76036311970003,1953,1
1953-01-17,68.09501687866856,1953,1
1953-01-18,67.76137852898377,1953,1
1953-01-19,67.86231910104503,1953,1
1953-01-20,68.17177986105835,1953,1
1953-01-21,68.24551798160117,1953,1
1953-01-22,68.07381010074046,1953,1
1953-01-23,67.96753125441198,1953,1
1953-01-24,67.67796046537592,1953,1
1953-01-25,67.63712744269674,1953,1
1953-01-26,67.88386107134123,1953,1
1953-01-27,68.20034379817773,1953,1
1953-01-28,68.44747222733156,1953,1
1953-01-29,68.35533062487055,1953,1
1953-01-30,68.25052571123604,1953,1
1953-01-31,68.32946695146238,1953,1
1953-02-01,68.3315243633414,1953,2
1953-02-02,68.33727158754569,1953,2
1953-02-03,68.45706287915482,1953,2
1953-02-04,68.56595057183648,1953,2
1953-02-05,68.9637522621887,1953,2
1953-02-06,68.86117890430724,1953,2
1953-02-07,68.84047460156086,1953,2
1953-02-08,68.8184059833557,1953,2
1953-02-09,68.86090217767789,1953,2
1953-02-10,69.05246114095635,1953,2
1953-02-11,69.24771576050806,1953,2
1953-02-12,69.35499758397847,1953,2
1953-02-13,69.44768269945648,1953,2
1953-02-14,69.59185404890808,1953,2
1953-02-15,69.85837753395687,1953,2
1953-02-16,69.92278041703811,1953,2
1953-02-17,69.83624580176281,1953,2
1953-02-18,69.91193589505008,1953,2
1953-02-19,69.63955117526184,1953,2
1953-02-20,69.51644174774637,1953,2
1953-02-21,69.5375474683038,1953,2
1953-02-22,69.79793986689853,1953,2
1953-02-23,70.03089801933984,1953,2
1953-02-24,70.16770741821004,1953,2
1953-02-25,70.2855461492242,1953,2
1953-02-26,70.09614513689883,1953,2
1953-02-27,70.18336659578468,1953,2
1953-02-28,70.4958302635551,1953,2
1953-03-01,70.60869540952551,1953,3
1953-03-02,70.69025401081942,1953,3
1953-03-03,70.71746283573775,1953,3
1953-03-04,70.65798785186962,1953,3
1953-03-05,70.72026572489904,1953,3
1953-03-06,70.81857450156242,1953,3
