Date,IndiaAreaWeighted_tmax_C,Year,Month
1951-08-13,75.11745965089547,1951,8
1951-08-14,75.21219302137911,1951,8
1951-08-15,75.32971402507985,1951,8
1951-08-16,75.26185638893392,1951,8
1951-08-17,74.91030872935625,1951,8
1951-08-18,75.01528216142566,1951,8
1951-08-19,75.29477278528535,1951,8
1951-08-20,75.5963873342997,1951,8
1951-08-21,75.64418083267834,1951,8
1951-08-22,75.21400910557165,1951,8
1951-08-23,74.95594354167551,1951,8
1951-08-24,74.98752803826297,1951,8
1951-08-25,75.28395604709291,1951,8
1951-08-26,75.4196527802504,1951,8
1951-08-27,75.48037532272023,1951,8
1951-08-28,75.5670325872233,1951,8
1951-08-29,75.71696971676333,1951,8
1951-08-30,75.79150715337074,1951,8
1951-08-31,75.71637889239766,1951,8
1951-09-01,75.71006848330387,1951,9
1951-09-02,75.55447372560015,1951,9
1951-09-03,75.67949880506265,1951,9
1951-09-04,75.75663429615611,1951,9
1951-09-05,75.99667331618856,1951,9
1951-09-06,75.96286785661164,1951,9
1951-09-07,75.35379510052587,1951,9
1951-09-08,75.37226888205014,1951,9
1951-09-09,75.45481008450837,1951,9
1951-09-10,75.58360378150208,1951,9
1951-09-11,75.28324484537846,1951,9
1951-09-12,75.13683785529378,1951,9
1951-09-13,75.22225001793814,1951,9
1951-09-14,75.22218098725622,1951,9
1951-09-15,75.55742376453277,1951,9
1951-09-16,75.75703191045353,1951,9
1951-09-17,75.82259046825845,1951,9
1951-09-18,75.69547360563995,1951,9
1951-09-19,75.66027028854292,1951,9
1951-09-20,75.67919479071152,1951,9
1951-09-21,75.9176070302493,1951,9
1951-09-22,76.01491583542844,1951,9
1951-09-23,76.2420540842074,1951,9
1951-09-24,76.36521840900323,1951,9
1951-09-25,76.4253633426344,1951,9
1951-09-26,76.31099101969195,1951,9
1951-09-27,76.22476524636697,1951,9
1951-09-28,76.16689041965269,1951,9
1951-09-29,76.12469464729134,1951,9
1951-09-30,75.97147291487255,1951,9
1951-10-01,75.66576380972968,1951,10
1951-10-02,75.45696940233718,1951,10
1951-10-03,75.3626056865631,1951,10
1951-10-04,75.56136867229279,1951,10
1951-10-05,76.02442896311682,1951,10
1951-10-06,76.15146304441696,1951,10
1951-10-07,76.15220394214262,1951,10
1951-10-08,76.16502661143737,1951,10
1951-10-09,76.06445275118239,1951,10
1951-10-10,76.18805975353156,1951,10
1951-10-11,76.17089067195249,1951,10
1951-10-12,75.97591607761652,1951,10
1951-10-13,75.95397849897735,1951,10
1951-10-14,75.98422359850804,1951,10
1951-10-15,76.11342608925561,1951,10
1951-10-16,76.03189192790117,1951,10
1951-10-17,75.96878554710274,1951,10
1951-10-18,76.06330053756459,1951,10
1951-10-19,75.98504062260879,1951,10
1951-10-20,76.07471258842641,1951,10
1951-10-21,76.0288256922557,1951,10
1951-10-22,76.06897562113326,1951,10
1951-10-23,76.11649926398759,1951,10
1951-10-24,76.0189791430589,1951,10
1951-10-25,76.00151418188295,1951,10
1951-10-26,75.91828703113579,1951,10
1951-10-27,75.8223319208559,1951,10
1951-10-28,75.68977486885802,1951,10
1951-10-29,75.7281134085392,1951,10
1951-10-30,75.7257267474456,1951,10
1951-10-31,75.50889576948563,1951,10
1951-11-01,75.34384314107037,1951,11
1951-11-02,75.24562112635182,1951,11
1951-11-03,75.22634131242191,1951,11
1951-11-04,75.23252624764652,1951,11
1951-11-05,75.26948798958188,1951,11
1951-11-06,75.24733886852206,1951,11
1951-11-07,75.12188967014444,1951,11
1951-11-08,75.09500371736283,1951,11
1951-11-09,75.13837403831805,1951,11
1951-11-10,75.18921522423574,1951,11
1951-11-11,75.13080290946458,1951,11
1951-11-12,75.02278708754584,1951,11
1951-11-13,74.91578418603687,1951,11
1951-11-14,74.9267934805491,1951,11
1951-11-15,74.90950795569312,1951,11
1951-11-16,74.76607870218133,1951,11
1951-11-17,74.49922174363019,1951,11
1951-11-18,74.44544790578043,1951,11
1951-11-19,74.54933315510901,1951,11
1951-11-20,74.67330105470676,1951,11
1951-11-21,74.87990686924009,1951,11
1951-11-22,74.87878926752663,1951,11
1951-11-23,74.8508500230238,1951,11
1951-11-24,74.52396179860595,1951,11
1951-11-25,74.1724304323038,1951,11
1951-11-26,73.78494910025279,1951,11
1951-11-27,73.45818070626174,1951,11
1951-11-28,73.51695969452246,1951,11
1951-11-29,73.76994776261185,1951,11
1951-11-30,73.65813381389023,1951,11
1951-12-01,73.57619096425805,1951,12
1951-12-02,73.58083691684821,1951,12
1951-12-03,73.54691882581434,1951,12
1951-12-04,73.54387631856528,1951,12
1951-12-05,73.6036339382831,1951,12
1951-12-06,73.64824184676394,1951,12
1951-12-07,73.71290867817966,1951,12
1951-12-08,73.69588588846072,1951,12
1951-12-09,73.6394435818863,1951,12
1951-12-10,73.58767580189182,1951,12
1951-12-11,73.6196451940074,1951,12
1951-12-12,73.82866525291747,1951,12
1951-12-13,73.87453571890234,1951,12
1951-12-14,73.8096494996787,1951,12
1951-12-15,73.65789775530693,1951,12
1951-12-16,73.57893736002458,1951,12
1951-12-17,73.57084225966732,1951,12
1951-12-18,73.550701284133,1951,12
1951-12-19,73.55780727820593,1951,12
1951-12-20,73.45289220060027,1951,12
1951-12-21,73.52457830460703,1951,12
1951-12-22,73.43497897518958,1951,12
1951-12-23,73.37833236109344,1951,12
1951-12-24,73.34395519002824,1951,12
1951-12-25,73.48244288675822,1951,12
1951-12-26,73.21009360129041,1951,12
1951-12-27,73.21451560059766,1951,12
1951-12-28,73.18966473521643,1951,12
1951-12-29,73.1601600198646,1951,12
1951-12-30,73.13532819960794,1951,12
1951-12-31,73.10304373156175,1951,12
1952-01-01,73.0531373140108,1952,1
1952-01-02,73.009773960046,1952,1
1952-01-03,72.9836872951778,1952,1
1952-01-04,73.0084011642171,1952,1
1952-01-05,73.02441231448891,1952,1
1952-01-06,73.08384548315493,1952,1
1952-01-07,73.1364607084458,1952,1
1952-01-08,73.29897768458686,1952,1
1952-01-09,72.98407424461213,1952,1
1952-01-10,73.13196878575415,1952,1
1952-01-11,73.28614906285124,1952,1
1952-01-12,73.20998457741406,1952,1
1952-01-13,73.41282659377553,1952,1
1952-01-14,73.77390404885573,1952,1
1952-01-15,73.63917218723164,1952,1
1952-01-16,73.72919553583407,1952,1
1952-01-17,73.70966283402561,1952,1
1952-01-18,73.58757558919045,1952,1
1952-01-19,73.87194010706749,1952,1
1952-01-20,73.99307947959223,1952,1
1952-01-21,74.16478982770286,1952,1
1952-01-22,74.13659868599157,1952,1
1952-01-23,74.26609429734965,1952,1
1952-01-24,74.36538634926062,1952,1
1952-01-25,74.42181749550613,1952,1
1952-01-26,74.31621434020867,1952,1
1952-01-27,74.11824027319267,1952,1
1952-01-28,74.09515971253134,1952,1
1952-01-29,73.94148199558893,1952,1
1952-01-30,74.05700975806786,1952,1
1952-01-31,74.1379484141945,1952,1
1952-02-01,74.15551962860604,1952,2
1952-02-02,74.26500976834133,1952,2
1952-02-03,73.92858861009756,1952,2
1952-02-04,73.48181296803982,1952,2
1952-02-05,73.45458967827035,1952,2
1952-02-06,73.73684166030289,1952,2
1952-02-07,73.95493598643813,1952,2
1952-02-08,74.12621367588152,1952,2
1952-02-09,74.37878231391194,1952,2
1952-02-10,74.15567871497086,1952,2
1952-02-11,73.88305960545696,1952,2
1952-02-12,74.19770933586702,1952,2
1952-02-13,74.45167459637776,1952,2
1952-02-14,74.74014404359096,1952,2
1952-02-15,74.95361448255017,1952,2
1952-02-16,74.80377836692064,1952,2
1952-02-17,74.94637256269627,1952,2
1952-02-18,74.95831210382009,1952,2
1952-02-19,75.0281718196984,1952,2
1952-02-20,75.13010770188765,1952,2
1952-02-21,74.5423369546689,1952,2
1952-02-22,74.5779094747252,1952,2
1952-02-23,73.86687801901456,1952,2
1952-02-24,74.04256637770452,1952,2
1952-02-25,74.66716327154361,1952,2
1952-02-26,74.98660056365605,1952,2
1952-02-27,75.05600835461651,1952,2
1952-02-28,75.25061980730733,1952,2
1952-02-29,75.30572427440279,1952,2
1952-03-01,75.1606973301708,1952,3
1952-03-02,74.48849817197352,1952,3
1952-03-03,74.1655695188955,1952,3
1952-03-04,74.20511693324667,1952,3
1952-03-05,74.76729035165373,1952,3
1952-03-06,75.19572742624236,1952,3
1952-03-07,75.32370681475156,1952,3
1952-03-08,75.33185601138277,1952,3
1952-03-09,75.41637813193209,1952,3
1952-03-10,75.20168645416318,1952,3
1952-03-11,75.2444687828916,1952,3
1952-03-12,75.25166161188247,1952,3
1952-03-13,75.42556910811149,1952,3
1952-03-14,75.54590108926429,1952,3
1952-03-15,75.27932358743217,1952,3
1952-03-16,74.99154468737994,1952,3
1952-03-17,74.3612877591041,1952,3
1952-03-18,74.56316180152776,1952,3
1952-03-19,74.95674404294006,1952,3
1952-03-20,75.31104489758603,1952,3
1952-03-21,75.66125992072259,1952,3
1952-03-22,75.76290882555548,1952,3
1952-03-23,75.49763128532912,1952,3
1952-03-24,75.29504185187102,1952,3
1952-03-25,75.36569228346114,1952,3
1952-03-26,75.70314599912295,1952,3
1952-03-27,76.07956408615789,1952,3
1952-03-28,76.13403092362736,1952,3
1952-03-29,76.13607081769847,1952,3
1952-03-30,76.1527522826982,1952,3
1952-03-31,76.15090151213113,1952,3
1952-04-01,75.99678390197754,1952,4
1952-04-02,75.97655384897314,1952,4
1952-04-03,75.77448929069165,1952,4
1952-04-04,75.87618113269025,1952,4
1952-04-05,76.03561290929926,1952,4
1952-04-06,76.19973966207458,1952,4
1952-04-07,76.42375528390268,1952,4
1952-04-08,76.44784823994482,1952,4
1952-04-09,76.52567227992384,1952,4
1952-04-10,76.78896926144375,1952,4
1952-04-11,76.93713105281016,1952,4
1952-04-12,76.95313813070045,1952,4
1952-04-13,77.02576355395472,1952,4
1952-04-14,77.19387999620557,1952,4
1952-04-15,77.20221852166166,1952,4
1952-04-16,77.10816579300378,1952,4
1952-04-17,76.99639274940691,1952,4
1952-04-18,77.05770273619676,1952,4
1952-04-19,77.17287468054283,1952,4
1952-04-20,77.25144264693922,1952,4
1952-04-21,77.28196494112858,1952,4
1952-04-22,77.18784909876634,1952,4
1952-04-23,77.34688076269359,1952,4
1952-04-24,77.54783561186841,1952,4
1952-04-25,77.52985219759482,1952,4
1952-04-26,77.44125263987979,1952,4
1952-04-27,77.18625573795562,1952,4
1952-04-28,77.24658898407883,1952,4
1952-04-29,77.44105357893231,1952,4
1952-04-30,77.52166378773757,1952,4
1952-05-01,77.42517590458765,1952,5
1952-05-02,77.4801807850371,1952,5
1952-05-03,77.53403285360972,1952,5
1952-05-04,77.57101718326236,1952,5
1952-05-05,77.42966129495382,1952,5
1952-05-06,77.18813318792067,1952,5
1952-05-07,77.36380568945421,1952,5
1952-05-08,77.69777482354763,1952,5
1952-05-09,77.69958022876254,1952,5
1952-05-10,77.65598443782704,1952,5
1952-05-11,77.44102784829204,1952,5
1952-05-12,77.4682240787244,1952,5
1952-05-13,77.46906569678669,1952,5
1952-05-14,77.50618668204443,1952,5
1952-05-15,77.49607510431214,1952,5
1952-05-16,77.55840698375816,1952,5
1952-05-17,77.69450549416017,1952,5
1952-05-18,77.85435587072115,1952,5
1952-05-19,77.80942460608136,1952,5
1952-05-20,77.57270626135775,1952,5
1952-05-21,77.46608210328614,1952,5
1952-05-22,77.29003916535041,1952,5
1952-05-23,76.93266867933094,1952,5
1952-05-24,77.1998407961213,1952,5
1952-05-25,77.4754951751031,1952,5
1952-05-26,77.536303532511,1952,5
1952-05-27,77.79122376810871,1952,5
1952-05-28,77.79106525010324,1952,5
1952-05-29,77.69458640545001,1952,5
1952-05-30,77.46152705059913,1952,5
1952-05-31,77.62057511293239,1952,5
1952-06-01,77.9597885260481,1952,6
1952-06-02,77.6031898669879,1952,6
1952-06-03,77.16515444322381,1952,6
1952-06-04,76.6257005976872,1952,6
1952-06-05,76.87507355140754,1952,6
1952-06-06,76.80564576798771,1952,6
1952-06-07,76.91047101844352,1952,6
1952-06-08,77.24783250674326,1952,6
1952-06-09,77.4501439231484,1952,6
1952-06-10,77.31640100374413,1952,6
1952-06-11,77.55805816673754,1952,6
1952-06-12,77.79283897831463,1952,6
1952-06-13,77.87366517576675,1952,6
1952-06-14,77.80820631220047,1952,6
1952-06-15,77.47849034633086,1952,6
1952-06-16,77.1453472681255,1952,6
1952-06-17,77.3128178681153,1952,6
1952-06-18,77.16522955181502,1952,6
1952-06-19,76.7146605720464,1952,6
1952-06-20,76.1357129041018,1952,6
1952-06-21,76.06016669046528,1952,6
1952-06-22,75.90630399177529,1952,6
1952-06-23,75.39547089332733,1952,6
1952-06-24,75.57452048364769,1952,6
1952-06-25,75.79387056672728,1952,6
1952-06-26,75.86006759893921,1952,6
1952-06-27,75.75839327130141,1952,6
1952-06-28,75.48652443198749,1952,6
1952-06-29,75.96313651392236,1952,6
1952-06-30,75.87791925296273,1952,6
1952-07-01,75.81542862687823,1952,7
1952-07-02,75.74549156263802,1952,7
1952-07-03,76.07012904834774,1952,7
1952-07-04,75.97976506283086,1952,7
1952-07-05,75.93561111446184,1952,7
1952-07-06,75.89252466630388,1952,7
1952-07-07,75.90767226936346,1952,7
1952-07-08,75.83115274854288,1952,7
1952-07-09,75.9359935395444,1952,7
1952-07-10,76.02323419932637,1952,7
1952-07-11,75.84318953516635,1952,7
1952-07-12,75.68235954591084,1952,7
1952-07-13,75.85760504272466,1952,7
1952-07-14,75.93177407277723,1952,7
1952-07-15,75.63088234642213,1952,7
1952-07-16,75.70457753774322,1952,7
1952-07-17,75.4261840295437,1952,7
1952-07-18,75.26665885692525,1952,7
1952-07-19,75.49851544592066,1952,7
1952-07-20,75.5138541358615,1952,7
1952-07-21,75.2618351553593,1952,7
1952-07-22,75.16312324976093,1952,7
1952-07-23,75.21037329872307,1952,7
1952-07-24,74.92109004356325,1952,7
1952-07-25,74.80595275992698,1952,7
1952-07-26,74.84792228547238,1952,7
1952-07-27,75.08273962722318,1952,7
1952-07-28,75.01819020038515,1952,7
1952-07-29,74.98685746874013,1952,7
1952-07-30,74.97539643633426,1952,7
1952-07-31,75.00062414351464,1952,7
1952-08-01,75.0933969559954,1952,8
1952-08-02,75.2467447953448,1952,8
1952-08-03,75.12210805052327,1952,8
1952-08-04,74.64708269914293,1952,8
1952-08-05,74.78284339587907,1952,8
1952-08-06,75.00753885863871,1952,8
1952-08-07,75.09056947323232,1952,8
1952-08-08,75.02273225600209,1952,8
1952-08-09,75.01494722048854,1952,8
1952-08-10,75.00384391385712,1952,8
1952-08-11,75.16778232927281,1952,8
1952-08-12,75.04553965243116,1952,8
1952-08-13,75.03376122694569,1952,8
1952-08-14,74.92134706705762,1952,8
1952-08-15,75.16246052392805,1952,8
1952-08-16,75.20005152563219,1952,8
1952-08-17,75.14776509206344,1952,8
1952-08-18,75.010607627091,1952,8
1952-08-19,74.9786055564427,1952,8
1952-08-20,74.89997112344277,1952,8
1952-08-21,74.91294946124226,1952,8
1952-08-22,74.81875440188695,1952,8
1952-08-23,75.06561271729265,1952,8
1952-08-24,75.36378604535228,1952,8
1952-08-25,75.19827575620361,1952,8
1952-08-26,74.91545663149365,1952,8
1952-08-27,74.84519592641784,1952,8
1952-08-28,74.99949849985249,1952,8
1952-08-29,75.20789710905183,1952,8
1952-08-30,75.35124129217763,1952,8
1952-08-31,75.45118887986075,1952,8
1952-09-01,75.37409565236732,1952,9
1952-09-02,75.3934471868643,1952,9
1952-09-03,75.37074172781925,1952,9
1952-09-04,75.36888523546882,1952,9
1952-09-05,75.36643571672788,1952,9
1952-09-06,75.35375309860784,1952,9
1952-09-07,75.36348900063196,1952,9
1952-09-08,75.36679162513238,1952,9
1952-09-09,75.36417848405934,1952,9
1952-09-10,75.35638884375085,1952,9
1952-09-11,75.32888087401737,1952,9
1952-09-12,75.35865514142228,1952,9
1952-09-13,75.38762257278783,1952,9
1952-09-14,75.42620353722697,1952,9
1952-09-15,75.43713530903953,1952,9
1952-09-16,75.47506737218161,1952,9
1952-09-17,75.49901971917397,1952,9
1952-09-18,75.51211514579238,1952,9
1952-09-19,75.52205159819408,1952,9
1952-09-20,75.55779825700195,1952,9
1952-09-21,75.60496824386891,1952,9
1952-09-22,75.62125906148253,1952,9
1952-09-23,75.61645976756064,1952,9
1952-09-24,75.59824835191188,1952,9
1952-09-25,75.57517904700738,1952,9
1952-09-26,75.58471973774613,1952,9
1952-09-27,75.58009469314128,1952,9
1952-09-28,75.59027159170344,1952,9
1952-09-29,75.60718815756326,1952,9
1952-09-30,75.66505541253181,1952,9
1952-10-01,75.94592806956587,1952,10
1952-10-02,75.98872537979574,1952,10
1952-10-03,76.09400557191223,1952,10
1952-10-04,76.24969456378008,1952,10
1952-10-05,75.90110210260036,1952,10
1952-10-06,75.97747466962544,1952,10
1952-10-07,75.81987097537221,1952,10
1952-10-08,75.41660337598738,1952,10
1952-10-09,75.26142278243536,1952,10
1952-10-10,75.28266391821192,1952,10
1952-10-11,75.5008540208729,1952,10
1952-10-12,75.75807942338514,1952,10
1952-10-13,75.72004571847528,1952,10
1952-10-14,75.30505705376736,1952,10
1952-10-15,75.37575052999911,1952,10
1952-10-16,75.51378463324531,1952,10
1952-10-17,75.57215207140837,1952,10
1952-10-18,75.62102261290548,1952,10
1952-10-19,75.66034984293216,1952,10
1952-10-20,75.6742737487778,1952,10
1952-10-21,75.63161992409199,1952,10
1952-10-22,75.5872786345055,1952,10
1952-10-23,75.46804353645028,1952,10
1952-10-24,75.53231562105233,1952,10
1952-10-25,75.49097546389149,1952,10
1952-10-26,75.4217505356299,1952,10
1952-10-27,75.39182893554691,1952,10
1952-10-28,75.38454019201926,1952,10
1952-10-29,75.33394967781761,1952,10
1952-10-30,75.33806939606734,1952,10
1952-10-31,75.31502787159471,1952,10
1952-11-01,75.32932191524583,1952,11
1952-11-02,75.35534357736533,1952,11
1952-11-03,75.2027934157492,1952,11
1952-11-04,75.0742297305153,1952,11
1952-11-05,75.09011553866287,1952,11
1952-11-06,74.99609321843607,1952,11
1952-11-07,74.90809460311816,1952,11
1952-11-08,74.85965714367143,1952,11
1952-11-09,74.85111796100328,1952,11
1952-11-10,74.68587879593925,1952,11
1952-11-11,74.70974065054482,1952,11
1952-11-12,74.50945401125207,1952,11
1952-11-13,74.6210640206052,1952,11
1952-11-14,74.61131159348766,1952,11
1952-11-15,74.44954011500005,1952,11
1952-11-16,74.45091714676275,1952,11
1952-11-17,74.56412642837452,1952,11
1952-11-18,74.5205542942741,1952,11
1952-11-19,74.53965888174322,1952,11
1952-11-20,74.44613431171491,1952,11
1952-11-21,74.43197072630626,1952,11
1952-11-22,74.43309570661341,1952,11
1952-11-23,74.4298697731155,1952,11
1952-11-24,74.38899911688961,1952,11
1952-11-25,74.36014742477778,1952,11
1952-11-26,74.35184640375047,1952,11
1952-11-27,74.32591174092151,1952,11
1952-11-28,74.09860029783688,1952,11
1952-11-29,73.95945606127653,1952,11
1952-11-30,73.76422150751557,1952,11
1952-12-01,73.65490760274834,1952,12
1952-12-02,73.76247772156049,1952,12
1952-12-03,73.9358902283946,1952,12
1952-12-04,74.09975022905896,1952,12
1952-12-05,74.05290420282093,1952,12
1952-12-06,74.03444158676014,1952,12
1952-12-07,73.92467410731332,1952,12
1952-12-08,73.69296377131037,1952,12
1952-12-09,73.75419186151531,1952,12
1952-12-10,73.74562058475195,1952,12
1952-12-11,73.78003223824655,1952,12
1952-12-12,73.79978710103467,1952,12
1952-12-13,73.7629685781168,1952,12
1952-12-14,73.73056207570252,1952,12
1952-12-15,73.66607376113762,1952,12
1952-12-16,73.80088808888422,1952,12
1952-12-17,73.79345017922867,1952,12
1952-12-18,73.60913094495591,1952,12
1952-12-19,73.66200398936749,1952,12
1952-12-20,73.44143447695294,1952,12
1952-12-21,73.38586521361628,1952,12
1952-12-22,73.35635544913895,1952,12
1952-12-23,73.3502338989641,1952,12
1952-12-24,73.43416106473984,1952,12
1952-12-25,73.43688171136777,1952,12
1952-12-26,73.24724181335775,1952,12
1952-12-27,73.35619663862326,1952,12
1952-12-28,73.28777620967314,1952,12
1952-12-29,73.22002093912528,1952,12
1952-12-30,73.1978096022894,1952,12
1952-12-31,73.25716832591279,1952,12
1953-01-01,73.1677156274423,1953,1
1953-01-02,73.12167677048309,1953,1
1953-01-03,72.79829912447417,1953,1
1953-01-04,72.65003756196312,1953,1
1953-01-05,72.55915946199154,1953,1
1953-01-06,72.64822082317286,1953,1
1953-01-07,72.6630142677572,1953,1
1953-01-08,72.6851684576153,1953,1
1953-01-09,73.10331790669674,1953,1
1953-01-10,73.41702220260994,1953,1
1953-01-11,73.72508535913862,1953,1
1953-01-12,73.44606013573149,1953,1
1953-01-13,73.35206801344755,1953,1
1953-01-14,73.44383955362188,1953,1
1953-01-15,73.56233060557756,1953,1
1953-01-16,73.01217171079053,1953,1
1953-01-17,72.43781559113422,1953,1
1953-01-18,72.37455972568638,1953,1
1953-01-19,72.52515238571067,1953,1
1953-01-20,72.74205147669441,1953,1
1953-01-21,72.80128007602318,1953,1
1953-01-22,72.62884994657227,1953,1
1953-01-23,72.46837106536701,1953,1
1953-01-24,72.26913777377129,1953,1
1953-01-25,72.54825427832849,1953,1
1953-01-26,73.03748331112781,1953,1
1953-01-27,73.36907036185404,1953,1
1953-01-28,73.61442734930438,1953,1
1953-01-29,73.54123514325704,1953,1
1953-01-30,73.49522704595032,1953,1
1953-01-31,73.47929500219806,1953,1
1953-02-01,73.40785444097955,1953,2
1953-02-02,73.20476452447774,1953,2
1953-02-03,73.42620445434859,1953,2
1953-02-04,73.62867024372886,1953,2
1953-02-05,73.91491577101833,1953,2
1953-02-06,73.62514418994988,1953,2
1953-02-07,73.63614039329677,1953,2
1953-02-08,73.70446402830848,1953,2
1953-02-09,73.86790156556013,1953,2
1953-02-10,74.09785180051469,1953,2
1953-02-11,74.21162985847626,1953,2
1953-02-12,74.3881552174538,1953,2
1953-02-13,74.53517315155287,1953,2
1953-02-14,74.71948540730092,1953,2
1953-02-15,74.90845794285728,1953,2
1953-02-16,75.11312696746813,1953,2
1953-02-17,75.22550383014413,1953,2
1953-02-18,75.09374120841491,1953,2
1953-02-19,75.1258403665964,1953,2
1953-02-20,74.91876793991295,1953,2
1953-02-21,74.67920428383688,1953,2
1953-02-22,74.93950968613963,1953,2
1953-02-23,75.13643818991471,1953,2
1953-02-24,75.40437613168078,1953,2
1953-02-25,75.52093468434613,1953,2
1953-02-26,75.64008116926324,1953,2
1953-02-27,75.77508707958393,1953,2
1953-02-28,75.98305212793208,1953,2
1953-03-01,75.72093883029983,1953,3
1953-03-02,75.84641195416228,1953,3
1953-03-03,75.82640591890524,1953,3
1953-03-04,75.73697852251257,1953,3
1953-03-05,75.87802478834836,1953,3
1953-03-06,76.04236686719047,1953,3
1953-03-07,76.14964740483813,1953,3
1953-03-08,76.14252008932979,1953,3
1953-03-09,75.95727278337853,1953,3
1953-03-10,75.80846629422402,1953,3
1953-03-11,75.77922828240337,1953,3
1953-03-12,75.83913942735148,1953,3
1953-03-13,75.88684580812289,1953,3
1953-03-14,75.93245947992725,1953,3
1953-03-15,76.0065728275545,1953,3
1953-03-16,76.26607142984479,1953,3
1953-03-17,76.18427914295026,1953,3
1953-03-18,76.2311408780525,1953,3
1953-03-19,76.29260273557692,1953,3
1953-03-20,76.34077818380914,1953,3
1953-03-21,76.35689135650001,1953,3
1953-03-22,76.3706638321284,1953,3
1953-03-23,76.40155827868082,1953,3
1953-03-24,76.47514804547032,1953,3
1953-03-25,76.38146809219778,1953,3
1953-03-26,76.30412691139028,1953,3
1953-03-27,76.23666066573463,1953,3
1953-03-28,75.98911769103304,1953,3
1953-03-29,75.54202436176122,1953,3
1953-03-30,75.66403118380892,1953,3
1953-03-31,76.0059372659419,1953,3
1953-04-01,76.19228982211048,1953,4
1953-04-02,76.41705888288628,1953,4
1953-04-03,76.57248703853367,1953,4
1953-04-04,76.5704997291964,1953,4
1953-04-05,76.61006923398008,1953,4
1953-04-06,76.6039087216404,1953,4
1953-04-07,76.68801652519468,1953,4
1953-04-08,76.69820196694343,1953,4
1953-04-09,76.79539175711513,1953,4
1953-04-10,76.74811867561796,1953,4
1953-04-11,76.59579603825819,1953,4
1953-04-12,76.75383014726607,1953,4
1953-04-13,76.66314359830413,1953,4
1953-04-14,76.6225603811663,1953,4
1953-04-15,76.52880508724759,1953,4
1953-04-16,76.64670269846505,1953,4
1953-04-17,76.65837314271347,1953,4
1953-04-18,76.48572055386975,1953,4
1953-04-19,76.09981195206336,1953,4
1953-04-20,76.06854889750598,1953,4
1953-04-21,76.31832275415859,1953,4
1953-04-22,76.68391730394075,1953,4
1953-04-23,76.88753406472564,1953,4
1953-04-24,77.13705611116484,1953,4
1953-04-25,77.15436957211054,1953,4
1953-04-26,77.18637898360085,1953,4
1953-04-27,77.2939735646128,1953,4
1953-04-28,77.1770552579211,1953,4
1953-04-29,77.2932059253567,1953,4
1953-04-30,77.26268563429973,1953,4
1953-05-01,77.2009925729241,1953,5
1953-05-02,77.30301470910054,1953,5
1953-05-03,77.32213242688283,1953,5
1953-05-04,77.28399602097201,1953,5
1953-05-05,77.20334667253137,1953,5
1953-05-06,77.29019736585137,1953,5
1953-05-07,77.3430157558022,1953,5
1953-05-08,77.35960155294391,1953,5
1953-05-09,77.26044694231904,1953,5
1953-05-10,77.24810994994652,1953,5
1953-05-11,77.34689346888071,1953,5
1953-05-12,77.22191546898534,1953,5
1953-05-13,77.23215859176922,1953,5
1953-05-14,77.24529237036587,1953,5
1953-05-15,77.13415177803155,1953,5
1953-05-16,77.26367039991294,1953,5
1953-05-17,77.326187447959,1953,5
1953-05-18,77.34269938395713,1953,5
1953-05-19,77.40681716599897,1953,5
1953-05-20,77.35703123082564,1953,5
1953-05-21,77.41213153567593,1953,5
1953-05-22,77.3309292286334,1953,5
1953-05-23,77.25950949511868,1953,5
1953-05-24,77.5123881393253,1953,5
1953-05-25,77.57855892149855,1953,5
1953-05-26,77.59477659539927,1953,5
1953-05-27,77.5950965882533,1953,5
1953-05-28,77.60287717633075,1953,5
1953-05-29,77.45849207349778,1953,5
1953-05-30,77.43058947311238,1953,5
1953-05-31,77.48497498657856,1953,5
1953-06-01,77.44494125298571,1953,6
1953-06-02,77.36386484169999,1953,6
1953-06-03,77.29350218073002,1953,6
1953-06-04,77.31597213596775,1953,6
1953-06-05,77.29178970773249,1953,6
1953-06-06,77.24004525768258,1953,6
1953-06-07,77.11354363133513,1953,6
1953-06-08,77.13725787634061,1953,6
1953-06-09,77.2365141640509,1953,6
1953-06-10,77.15740495712076,1953,6
1953-06-11,77.0353142460606,1953,6
1953-06-12,76.96753698242391,1953,6
1953-06-13,77.06666851002261,1953,6
1953-06-14,76.88131256602279,1953,6
1953-06-15,76.80247131079864,1953,6
1953-06-16,76.36833702458225,1953,6
1953-06-17,76.15750441683866,1953,6
1953-06-18,76.08276020598204,1953,6
1953-06-19,76.11239833165534,1953,6
1953-06-20,76.06561486455155,1953,6
1953-06-21,75.96512773473201,1953,6
1953-06-22,75.79026372777284,1953,6
1953-06-23,75.73245118637995,1953,6
1953-06-24,75.55105983598621,1953,6
1953-06-25,75.80391036406753,1953,6
1953-06-26,75.8968343293721,1953,6
1953-06-27,75.7885203105096,1953,6
1953-06-28,75.78923107403908,1953,6
1953-06-29,75.90283819332453,1953,6
1953-06-30,75.85010940766472,1953,6
1953-07-01,75.89270375643207,1953,7
1953-07-02,75.8787821226233,1953,7
1953-07-03,75.74023046395278,1953,7
1953-07-04,75.3585219511087,1953,7
1953-07-05,75.10812152560759,1953,7
1953-07-06,75.16171893867356,1953,7
1953-07-07,75.17389829574513,1953,7
1953-07-08,75.27523394098098,1953,7
1953-07-09,75.39194690747597,1953,7
1953-07-10,75.16318340128072,1953,7
